img_id,version,version_name,ambiguous,assigned_category,r_id,directory,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawOpen,mouthSmileLeft,mouthSmileRight,mouthFrownLeft,mouthFrownRight,mouthPucker,noseSneerLeft,noseSneerRight,cheekSquintLeft,cheekSquintRight,human_pooled_reference_angry,human_pooled_reference_disgust,human_pooled_reference_fear,human_pooled_reference_happy,human_pooled_reference_sad,human_pooled_reference_surprise,human_pooled_reference_neutral,fer_angry,fer_disgust,fer_fear,fer_happy,fer_sad,fer_surprise,fer_neutral,deepface_angry,deepface_disgust,deepface_fear,deepface_happy,deepface_sad,deepface_surprise,deepface_neutral,deepface_human_similarity,fer_human_similarity
18_happy,g,Greyscale,True,happy,mediapipe,Modified_images,0.0319,0.0883,0.0069,0.0416,0.0096,0.5504,0.3533,0.0075,0.0018,0.001,0.4364,0.6198,0.0022,0.0014,0.001,0.0,0.0,0.0,0.0,0.02531645569620253,0.012658227848101266,0.0,0.4936708860759494,0.05063291139240506,0.0,0.4177215189873418,0.010101010101010102,0.0,0.0,0.5252525252525253,0.0,0.0,0.4646464646464647,0.0001220943446233458,3.265959964592043e-09,0.00213212553107489,0.14056079700134314,0.005821590878835215,0.0012269237009414685,0.850136465277222,0.7592826910608139,0.9962185434886628
18_happy,l,Low resolution,True,happy,mediapipe,Modified_images,0.026,0.0676,0.0078,0.0964,0.0214,0.3405,0.2112,0.009,0.004,0.0008,0.0432,0.0693,0.0322,0.0492,0.0003,0.0,0.0,0.0,0.0,0.02531645569620253,0.012658227848101266,0.0,0.4936708860759494,0.05063291139240506,0.0,0.4177215189873418,0.01,0.0,0.0,0.5,0.0,0.01,0.48,4.984177013457349e-05,3.3277597334426653e-09,0.0012664467049391984,0.05493803876485567,0.006641926463502885,0.00015737953592291192,0.936946363432885,0.6872980438132925,0.9943973289207048
18_happy,o,Original,True,happy,mediapipe,Modified_images,0.031,0.1071,0.0056,0.0474,0.0087,0.5137,0.3309,0.0063,0.0014,0.0009,0.2961,0.5301,0.0029,0.0019,0.0009,0.0,0.0,0.0,0.0,0.02531645569620253,0.012658227848101266,0.0,0.4936708860759494,0.05063291139240506,0.0,0.4177215189873418,0.010101010101010102,0.0,0.0,0.5252525252525253,0.0,0.0,0.4646464646464647,0.0001384969033552773,3.958069758792969e-09,0.0022527279154441636,0.13593655436353616,0.006359793995445168,0.0012842819193459444,0.8540281409448035,0.7554354289836213,0.9962185434886628
19_neutral,b,Blur,True,neutral,mediapipe,Modified_images,0.075,0.0821,0.0042,0.0606,0.024,0.1951,0.1021,0.0423,0.0224,0.008,0.0,0.0,0.0016,0.0017,0.6748,0.0,0.0,0.0,0.0,0.30952380952380953,0.047619047619047616,0.05952380952380952,0.011904761904761904,0.11904761904761904,0.0,0.4523809523809524,0.20202020202020202,0.0,0.0909090909090909,0.0202020202020202,0.303030303030303,0.0,0.3838383838383838,0.21036453930805613,0.00010260049208993742,0.32755396370656664,0.00043695898130780947,0.25532758704085085,0.001018994273675093,0.20519535619745363,0.7215217322754476,0.9135602011308348
19_neutral,g,Greyscale,True,neutral,mediapipe,Modified_images,0.0422,0.0265,0.0026,0.1043,0.0661,0.347,0.1598,0.0342,0.0186,0.0047,0.0001,0.0001,0.0016,0.0022,0.4673,0.0,0.0,0.0,0.0,0.30952380952380953,0.047619047619047616,0.05952380952380952,0.011904761904761904,0.11904761904761904,0.0,0.4523809523809524,0.21212121212121213,0.0,0.04040404040404041,0.010101010101010102,0.32323232323232326,0.0,0.41414141414141414,0.04360059316828153,2.2770395559097492e-08,0.0825677298248298,5.669882064519471e-05,0.17487096949355305,0.0001783982459771701,0.6987255876763178,0.8640395937283962,0.9140773911500242
19_neutral,l,Low resolution,True,neutral,mediapipe,Modified_images,0.0696,0.0621,0.033,0.0937,0.0337,0.2823,0.1336,0.0203,0.0182,0.0035,0.0001,0.0001,0.004,0.0054,0.335,0.0,0.0,0.0,0.0,0.30952380952380953,0.047619047619047616,0.05952380952380952,0.011904761904761904,0.11904761904761904,0.0,0.4523809523809524,0.19,0.0,0.04,0.02,0.18,0.0,0.57,0.10022447396500613,4.324603389358485e-06,0.03961462287673729,0.0026605875017503525,0.17658320490337176,0.0008318174592455533,0.6800809686904996,0.8996384979980712,0.9569847048144761
19_neutral,o,Original,True,neutral,mediapipe,Modified_images,0.0459,0.0268,0.0028,0.0979,0.0684,0.3273,0.1513,0.0352,0.0233,0.0047,0.0001,0.0001,0.0018,0.0022,0.4994,0.0,0.0,0.0,0.0,0.30952380952380953,0.047619047619047616,0.05952380952380952,0.011904761904761904,0.11904761904761904,0.0,0.4523809523809524,0.21212121212121213,0.0,0.04040404040404041,0.010101010101010102,0.32323232323232326,0.0,0.41414141414141414,0.04267969827402614,2.2255341036115333e-08,0.0823478869643154,5.704998692901631e-05,0.17446580904822362,0.0001780313646080973,0.7002715021065566,0.8633401014854349,0.9140773911500242
1_angry,b,Blur,False,angry,mediapipe,Modified_images,0.3561,0.4951,0.0003,0.0087,0.0021,0.4899,0.351,0.0069,0.0043,0.002,0.0005,0.0005,0.1487,0.1819,0.0685,0.0,0.0,0.0,0.0,0.5188679245283019,0.09433962264150944,0.05660377358490566,0.0,0.2830188679245283,0.04716981132075472,0.0,0.43,0.0,0.08,0.0,0.45,0.0,0.04,0.9728179946036056,4.729779918766801e-06,0.0034839160481996553,2.3404106796756574e-06,0.023058299407159488,4.289990073982033e-06,0.0006284297603627487,0.8716368157919101,0.9361958350010807
1_angry,g,Greyscale,False,angry,mediapipe,Modified_images,0.6025,0.6762,0.0001,0.0019,0.0006,0.6143,0.5366,0.0052,0.0039,0.0016,0.0018,0.0011,0.1348,0.1739,0.0353,0.0,0.0,0.0,0.0,0.5188679245283019,0.09433962264150944,0.05660377358490566,0.0,0.2830188679245283,0.04716981132075472,0.0,0.7777777777777778,0.0,0.020202020202020204,0.0,0.18181818181818182,0.0,0.020202020202020204,0.992239290166455,3.6692378963918826e-05,0.001272463038835603,4.02433444718422e-07,0.006401498377012489,1.5035703565853683e-05,3.461790172243282e-05,0.8635624978420376,0.9464384910117545
1_angry,l,Low resolution,False,angry,mediapipe,Modified_images,0.4476,0.5918,0.0001,0.0039,0.0009,0.631,0.4548,0.0175,0.0088,0.0016,0.0014,0.0016,0.2738,0.318,0.0162,0.0,0.0,0.0,0.0,0.5188679245283019,0.09433962264150944,0.05660377358490566,0.0,0.2830188679245283,0.04716981132075472,0.0,0.47474747474747475,0.0,0.05050505050505051,0.0,0.4040404040404041,0.0,0.07070707070707072,0.911617892493546,0.012502404282258317,0.01300538550448671,1.7733438287155656e-06,0.06081492172224639,2.5164896868634787e-05,0.0020324577567653866,0.8930600641169114,0.9577709620873271
1_angry,o,Original,False,angry,mediapipe,Modified_images,0.6735,0.6899,0.0,0.0013,0.0008,0.6178,0.4923,0.0048,0.0041,0.0011,0.0056,0.0032,0.0989,0.1274,0.0242,0.0,0.0,0.0,0.0,0.5188679245283019,0.09433962264150944,0.05660377358490566,0.0,0.2830188679245283,0.04716981132075472,0.0,0.7777777777777778,0.0,0.020202020202020204,0.0,0.18181818181818182,0.0,0.020202020202020204,0.9923344575987899,3.708888672921272e-05,0.0012643915434148985,3.9783012468304693e-07,0.006314381057528382,1.4986866075004916e-05,3.4296217337840885e-05,0.8635207875691945,0.9464384910117545
20_sad,b,Blur,True,sad,mediapipe,Modified_images,0.0018,0.0028,0.125,0.6732,0.3155,0.3509,0.1206,0.014,0.0079,0.0066,0.0,0.0001,0.0078,0.0103,0.5331,0.0,0.0,0.0,0.0,0.12121212121212122,0.31313131313131315,0.010101010101010102,0.0,0.29292929292929293,0.0,0.26262626262626265,0.16,0.01,0.13,0.01,0.43,0.0,0.26,0.0010411903919265101,5.062626402509305e-09,7.785399968021976e-05,0.06487058387180208,0.0034008927089311585,1.3505225133337678e-07,0.9306093389127823,0.5087562842509903,0.7758813637291906
20_sad,g,Greyscale,True,sad,mediapipe,Modified_images,0.0014,0.0021,0.1922,0.7134,0.2944,0.412,0.2364,0.0091,0.005,0.0034,0.0003,0.0005,0.0108,0.0106,0.5572,0.0,0.0,0.0,0.0,0.12121212121212122,0.31313131313131315,0.010101010101010102,0.0,0.29292929292929293,0.0,0.26262626262626265,0.1,0.0,0.1,0.0,0.64,0.0,0.16,0.005562400475882506,1.0954549327840462e-08,0.00010982397421957515,0.08732444095873469,0.010353604388459205,1.1524976947225657e-07,0.8966496039983852,0.5131838836225923,0.6951407227081775
20_sad,l,Low resolution,True,sad,mediapipe,Modified_images,0.0008,0.001,0.3434,0.726,0.3722,0.3953,0.1871,0.0127,0.0141,0.0024,0.0004,0.0003,0.0523,0.0888,0.3319,0.0,0.0,0.0,0.0,0.12121212121212122,0.31313131313131315,0.010101010101010102,0.0,0.29292929292929293,0.0,0.26262626262626265,0.1,0.0,0.05,0.0,0.78,0.0,0.07,0.01480992051627737,7.988665910410424e-08,9.422402123238012e-05,0.0340856969906658,0.011166747478405617,9.016415598206716e-08,0.9398432409426037,0.5176423288063087,0.6340845619696756
20_sad,o,Original,True,sad,mediapipe,Modified_images,0.0028,0.0037,0.1068,0.6816,0.3072,0.3744,0.2295,0.0109,0.0067,0.0027,0.0011,0.0025,0.0158,0.0124,0.5762,0.0,0.0,0.0,0.0,0.12121212121212122,0.31313131313131315,0.010101010101010102,0.0,0.29292929292929293,0.0,0.26262626262626265,0.1,0.0,0.1,0.0,0.64,0.0,0.16,0.005593528372959798,1.0464000085100342e-08,0.00011063029989561704,0.08458977737389507,0.010504035961741452,1.0925139289882228e-07,0.8992019082761151,0.5134243464169623,0.6951407227081775
21_surprise,b,Blur,False,surprise,mediapipe,Modified_images,0.0045,0.0038,0.4058,0.1765,0.1194,0.0112,0.0047,0.1593,0.3426,0.7483,0.0,0.0,0.0,0.0,0.848,0.0,0.0,0.0,0.0,0.0,0.03076923076923077,0.03076923076923077,0.1076923076923077,0.0,0.8307692307692308,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.9696969696969697,0.0,7.916835793842013e-05,2.2877119419234036e-08,0.10129424429541596,0.000983242434946214,2.182996947158007e-07,0.8976428725854085,2.3114947670971766e-07,0.988373503815216,0.9910298046331252
21_surprise,g,Greyscale,False,surprise,mediapipe,Modified_images,0.0011,0.0007,0.6836,0.459,0.3211,0.0103,0.0058,0.3851,0.4899,0.8193,0.0,0.0,0.0,0.0,0.9313,0.0,0.0,0.0,0.0,0.0,0.03076923076923077,0.03076923076923077,0.1076923076923077,0.0,0.8307692307692308,0.0,0.09,0.0,0.21,0.0,0.02,0.66,0.02,6.442935056110924e-06,2.4286918001256913e-11,0.019746260748731988,0.00010642981231742018,7.447412143208953e-11,0.9801408663987912,6.342234473330105e-12,0.990919163002466,0.9461315753154966
21_surprise,l,Low resolution,False,surprise,mediapipe,Modified_images,0.0012,0.0009,0.5763,0.259,0.155,0.0615,0.0254,0.0666,0.1708,0.7776,0.0,0.0,0.0,0.0,0.7535,0.0,0.0,0.0,0.0,0.0,0.03076923076923077,0.03076923076923077,0.1076923076923077,0.0,0.8307692307692308,0.0,0.14999999999999997,0.0,0.06999999999999999,0.029999999999999992,0.07999999999999999,0.5599999999999999,0.10999999999999997,1.8363155483839193e-05,1.4503686405413788e-10,0.038449006069934274,4.341382517102188e-05,2.329853136736336e-10,0.9614892114872051,5.084183483110825e-09,0.9910478464907021,0.9345222183513695
21_surprise,o,Original,False,surprise,mediapipe,Modified_images,0.0014,0.0017,0.5303,0.3337,0.1849,0.0049,0.004,0.3391,0.5047,0.6777,0.0,0.0,0.0,0.0,0.9478,0.0,0.0,0.0,0.0,0.0,0.03076923076923077,0.03076923076923077,0.1076923076923077,0.0,0.8307692307692308,0.0,0.09,0.0,0.21,0.0,0.02,0.66,0.02,6.526289788520899e-06,2.4009183497563527e-11,0.01983762114315682,0.000108616630738216,7.8793678561132e-11,0.980047235826866,6.647605246947104e-12,0.9909210365989972,0.9461315753154966
22_angry,b,Blur,False,angry,mediapipe,Modified_images,0.132,0.2768,0.0002,0.0766,0.0159,0.4158,0.2911,0.01,0.0084,0.0238,0.0,0.0,0.0,0.0,0.653,0.0,0.0,0.0,0.0,0.8,0.1076923076923077,0.0,0.03076923076923077,0.06153846153846154,0.0,0.0,0.94,0.0,0.01,0.0,0.04,0.0,0.01,0.3822875600871127,2.2709019624034724e-07,0.0023035553640805206,3.244678721914939e-05,0.06391416459877831,8.10065735814851e-06,0.551453945415255,0.5672589430795647,0.9897050081337894
22_angry,g,Greyscale,False,angry,mediapipe,Modified_images,0.0242,0.055,0.002,0.263,0.0927,0.3862,0.2939,0.0187,0.0158,0.0264,0.0001,0.0,0.0,0.0,0.0959,0.0,0.0,0.0,0.0,0.8,0.1076923076923077,0.0,0.03076923076923077,0.06153846153846154,0.0,0.0,0.9207920792079208,0.0,0.009900990099009901,0.009900990099009901,0.039603960396039604,0.0,0.019801980198019802,0.3006448852841545,4.4065902498186536e-10,2.3239278480434942e-05,0.0007239359223231958,0.002823246743534063,1.601319547925659e-05,0.6957686791353695,0.3920079038208378,0.9898975379697653
22_angry,l,Low resolution,False,angry,mediapipe,Modified_images,0.2496,0.3542,0.0029,0.0153,0.0079,0.3025,0.278,0.0133,0.0179,0.0252,0.0,0.0,0.0008,0.0008,0.2771,0.0,0.0,0.0,0.0,0.8,0.1076923076923077,0.0,0.03076923076923077,0.06153846153846154,0.0,0.0,0.8181818181818181,0.0,0.0202020202020202,0.0202020202020202,0.10101010101010101,0.0,0.0404040404040404,0.00300906478818761,1.5096146905345437e-12,2.6913389285092876e-06,0.00035379922500391184,0.0004880357042338886,2.6002256295592533e-07,0.9961461489195735,0.0030335770973013657,0.9884984182204047
22_angry,o,Original,False,angry,mediapipe,Modified_images,0.0329,0.1199,0.0006,0.2094,0.0456,0.4112,0.428,0.014,0.0095,0.0214,0.0001,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.8,0.1076923076923077,0.0,0.03076923076923077,0.06153846153846154,0.0,0.0,0.9207920792079208,0.0,0.009900990099009901,0.009900990099009901,0.039603960396039604,0.0,0.019801980198019802,0.315638589082331,5.943487684946297e-10,2.584137733447009e-05,0.0007701090925701685,0.0031014921758618303,1.8502783115394326e-05,0.6804454648944382,0.4158823898704363,0.9898975379697653
23_disgust,b,Blur,False,disgust,mediapipe,Modified_images,0.5324,0.6128,0.0001,0.0043,0.0016,0.4461,0.5241,0.0051,0.0041,0.0071,0.0005,0.0005,0.0014,0.0019,0.0806,0.0,0.0,0.0,0.0,0.0975609756097561,0.6463414634146342,0.036585365853658534,0.0,0.0,0.21951219512195122,0.0,0.9504950495049505,0.019801980198019802,0.019801980198019802,0.0,0.009900990099009901,0.0,0.0,0.9963369319350351,0.000127931197577614,0.0006765701657560909,1.1501109695555813e-07,0.002835845327630054,1.0736840468389792e-05,1.186952243579177e-05,0.1414479465624031,0.16181460809137027
23_disgust,g,Greyscale,False,disgust,mediapipe,Modified_images,0.6581,0.6964,0.0,0.0016,0.0011,0.5282,0.5087,0.0057,0.0047,0.0083,0.0004,0.0003,0.0018,0.0027,0.0833,0.0,0.0,0.0,0.0,0.0975609756097561,0.6463414634146342,0.036585365853658534,0.0,0.0,0.21951219512195122,0.0,0.9595959595959596,0.020202020202020204,0.020202020202020204,0.0,0.0,0.0,0.0,0.999611157985085,1.0271517828836357e-06,9.318474968140622e-05,2.6140348814682718e-09,0.00029450025135305854,3.2643216570341495e-08,9.460484630352677e-08,0.14129486449461018,0.16203868900398613
23_disgust,l,Low resolution,False,disgust,mediapipe,Modified_images,0.5224,0.6002,0.0001,0.0035,0.0016,0.455,0.6235,0.0045,0.0062,0.0102,0.0007,0.0007,0.0048,0.0069,0.0269,0.0,0.0,0.0,0.0,0.0975609756097561,0.6463414634146342,0.036585365853658534,0.0,0.0,0.21951219512195122,0.0,0.9797979797979798,0.010101010101010102,0.010101010101010102,0.0,0.0,0.0,0.0,0.9696238320181134,0.013931517890489947,0.006542293077629285,1.7168118443946724e-07,0.00974996788568007,4.4369074571490714e-05,0.00010784837233148616,0.15508259946127456,0.15146897292332037
23_disgust,o,Original,False,disgust,mediapipe,Modified_images,0.6639,0.6929,0.0,0.0018,0.0011,0.4513,0.4626,0.0071,0.0077,0.0065,0.0002,0.0002,0.0012,0.0015,0.156,0.0,0.0,0.0,0.0,0.0975609756097561,0.6463414634146342,0.036585365853658534,0.0,0.0,0.21951219512195122,0.0,0.9595959595959596,0.020202020202020204,0.020202020202020204,0.0,0.0,0.0,0.0,0.9996268361914363,9.91001304811005e-07,8.960236680897302e-05,2.394541361228769e-09,0.00028244978235938007,3.0257846610484864e-08,8.800570242396038e-08,0.14129464045293091,0.16203868900398613
24_fear,b,Blur,False,fear,mediapipe,Modified_images,0.0403,0.0069,0.6423,0.0077,0.0163,0.1157,0.0267,0.0283,0.0384,0.0054,0.0001,0.0001,0.0256,0.0431,0.1606,0.0,0.0,0.0,0.0,0.0,0.09183673469387756,0.2857142857142857,0.0,0.40816326530612246,0.21428571428571427,0.0,0.03,0.0,0.89,0.0,0.04,0.04,0.0,0.0008047388783858769,5.113899207284527e-08,0.19123769930305246,5.250949831486089e-09,0.8077518751916662,1.454589750890525e-06,0.00020417564720259546,0.8417179235906359,0.5687968746745897
24_fear,g,Greyscale,False,fear,mediapipe,Modified_images,0.1677,0.0466,0.3111,0.0019,0.0061,0.1073,0.0185,0.059,0.0689,0.0033,0.0001,0.0,0.0192,0.0391,0.2354,0.0,0.0,0.0,0.0,0.0,0.09183673469387756,0.2857142857142857,0.0,0.40816326530612246,0.21428571428571427,0.0,0.01,0.0,0.92,0.0,0.05,0.02,0.0,0.0002877045445917836,2.511248138790506e-07,0.2733679976507842,2.4175843254504582e-08,0.7262769848954149,1.2327333783763367e-05,5.471027476822524e-05,0.877428307957151,0.5672010882996648
24_fear,l,Low resolution,False,fear,mediapipe,Modified_images,0.0912,0.0253,0.2713,0.0071,0.0155,0.2901,0.0612,0.0175,0.0185,0.016,0.0002,0.0001,0.067,0.0816,0.037,0.0,0.0,0.0,0.0,0.0,0.09183673469387756,0.2857142857142857,0.0,0.40816326530612246,0.21428571428571427,0.0,0.010101010101010102,0.0,0.8484848484848485,0.0,0.09090909090909091,0.05050505050505051,0.0,0.0006588827237580884,1.1034117621318766e-08,0.13996729256900808,3.4098297879458676e-07,0.8586729766274648,1.426304152339966e-06,0.0006990697585202873,0.8159118082098161,0.6174354579408964
24_fear,o,Original,False,fear,mediapipe,Modified_images,0.2324,0.0514,0.2496,0.0015,0.0055,0.1429,0.0291,0.0444,0.0498,0.002,0.0002,0.0002,0.0253,0.043,0.2779,0.0,0.0,0.0,0.0,0.0,0.09183673469387756,0.2857142857142857,0.0,0.40816326530612246,0.21428571428571427,0.0,0.01,0.0,0.92,0.0,0.05,0.02,0.0,0.00029434556369162935,2.5801988395675874e-07,0.2751994012785652,2.4953744646405842e-08,0.7244385164438477,1.2547907679027423e-05,5.490583258778508e-05,0.8781092020612056,0.5672010882996648
25_happy,b,Blur,False,happy,mediapipe,Modified_images,0.2665,0.2934,0.0003,0.0239,0.0258,0.4586,0.1916,0.0078,0.0207,0.0291,0.4523,0.1466,0.0028,0.0044,0.0016,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.42528735632183906,0.0,0.04597701149425287,0.5172413793103449,0.010101010101010102,0.0,0.020202020202020204,0.22222222222222224,0.010101010101010102,0.0,0.7373737373737373,0.0005117378629353294,2.6126201771494338e-11,7.2083200287754e-05,0.00018348305860046657,0.002696933856640822,3.379613853185641e-06,0.9965323823815563,0.7706121837617762,0.920053072564027
25_happy,g,Greyscale,False,happy,mediapipe,Modified_images,0.1273,0.0819,0.0022,0.0466,0.1061,0.6252,0.2165,0.0139,0.0224,0.0055,0.2559,0.071,0.011,0.0179,0.0062,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.42528735632183906,0.0,0.04597701149425287,0.5172413793103449,0.009900990099009901,0.0,0.009900990099009901,0.009900990099009901,0.009900990099009901,0.0,0.9603960396039604,0.0037734969194575347,1.3780744482502688e-10,8.273492787131166e-05,0.00012880090687954042,0.007921360364981598,6.026655034262332e-08,0.9880935464764522,0.7705504418281163,0.7768642728447176
25_happy,l,Low resolution,False,happy,mediapipe,Modified_images,0.5702,0.5517,0.0002,0.0036,0.0124,0.7368,0.1288,0.0133,0.0245,0.0374,0.3364,0.171,0.0203,0.0207,0.001,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.42528735632183906,0.0,0.04597701149425287,0.5172413793103449,0.010101010101010102,0.0,0.010101010101010102,0.10101010101010102,0.010101010101010102,0.010101010101010102,0.8585858585858586,0.011140538012903616,5.133049445878489e-08,0.0014611938544777361,0.00029689462148425606,0.024707884848779442,1.4767450759788488e-05,0.9623786698811007,0.7703883595086016,0.8398131179833553
